HDR HALF HOURLY OUTTURN GENERATION BY FUEL TYPE DATA,Date,Time Step,CCGT,Oil,Coal,Nucear,Wind,Pumped Storage,Hydro (non pumped storage),OCGT,Other,France,Northern Ireland,Netherlands,Ireland,Biomass,Belgium
FUELHH,20181114,45,8196,0,2762,6334,7887,248,425,0,30,1844,88,922,504,1638,0
FUELHH,20181114,46,6975,0,2246,6334,7710,254,425,0,30,1846,88,922,504,1634,0
FUELHH,20181114,47,6445,0,1582,6334,7375,306,419,0,30,1508,114,762,504,1631,0
FUELHH,20181114,48,5806,0,1523,6340,7384,0,397,0,30,1506,118,758,504,1628,0
FUELHH,20181115,1,5572,0,1397,6336,7252,114,392,0,30,1506,118,760,504,1633,0
FUELHH,20181115,2,5569,0,1819,6340,7034,128,390,0,30,1506,118,760,504,1630,0
FUELHH,20181115,3,5685,0,1884,6341,6825,0,373,0,30,1506,118,760,504,1635,0
FUELHH,20181115,4,5711,0,1917,6336,6542,0,365,0,30,1506,118,760,504,1633,0
FUELHH,20181115,5,5634,0,1768,6339,6624,0,357,0,30,1506,116,760,504,1629,0
FUELHH,20181115,6,5639,0,1521,6331,6423,0,358,0,30,1506,116,760,504,1642,0
FUELHH,20181115,7,5777,0,1324,6333,6254,0,358,0,30,1506,116,760,504,1645,0
FUELHH,20181115,8,5724,0,1340,6329,5953,0,357,0,30,1506,116,760,504,1622,0
FUELHH,20181115,9,5739,0,1554,6332,5756,0,358,0,30,1506,116,758,504,1584,0
FUELHH,20181115,10,6007,0,1575,6332,5596,0,369,0,30,1506,116,756,504,1604,0
FUELHH,20181115,11,6606,0,2041,6335,5437,0,420,0,30,1506,116,388,504,1602,0
FUELHH,20181115,12,7628,0,2990,6333,5153,0,433,0,29,1514,116,360,504,1592,0
FUELHH,20181115,13,9684,0,3893,6334,5010,324,675,0,29,568,116,0,504,1512,0
FUELHH,20181115,14,11772,0,4443,6335,5121,638,710,0,45,556,116,0,504,1507,0
FUELHH,20181115,15,13988,0,5005,6335,5102,516,821,0,62,776,116,0,504,1510,0
FUELHH,20181115,16,14725,0,5328,6341,5093,642,859,0,39,776,116,0,504,1503,0
FUELHH,20181115,17,15187,0,5555,6340,5130,270,862,0,30,946,116,0,504,1511,0
FUELHH,20181115,18,15179,0,5442,6341,5358,174,835,0,30,946,116,0,504,1512,0
FUELHH,20181115,19,15094,0,5222,6338,5662,338,846,0,30,996,116,546,504,1509,0
FUELHH,20181115,20,14947,0,5122,6340,5900,132,842,0,30,996,116,622,504,1502,0
FUELHH,20181115,21,14599,0,5037,6340,6116,238,694,0,30,1032,116,392,482,1510,0
FUELHH,20181115,22,14529,0,5076,6336,6362,148,593,0,28,1036,116,376,348,1508,0
FUELHH,20181115,23,14708,0,5487,6332,6716,198,351,0,28,430,116,102,340,1499,0
FUELHH,20181115,24,14687,0,5558,6139,6747,4,353,0,28,414,116,102,354,1508,0
FUELHH,20181115,25,15065,0,5536,6336,6515,20,351,0,28,520,116,102,296,1481,0
FUELHH,20181115,26,15128,0,5434,6332,6499,38,360,0,28,524,116,102,284,1461,0
FUELHH,20181115,27,14994,0,5629,6334,6765,94,388,0,28,242,116,0,434,1418,0
FUELHH,20181115,28,14838,0,5631,6337,7068,2,339,0,28,240,116,0,504,1387,0
FUELHH,20181115,29,15124,0,5593,6337,6891,52,245,0,28,144,114,188,502,1390,0
FUELHH,20181115,30,15852,0,5458,6342,6958,0,392,0,29,122,116,202,418,1389,0
FUELHH,20181115,31,16144,0,5252,6340,6975,120,514,0,30,444,118,0,266,1390,0
FUELHH,20181115,32,16905,0,5425,6342,7335,294,543,0,31,432,84,0,114,1388,0
FUELHH,20181115,33,16275,0,5360,6346,7685,304,689,0,31,1842,0,756,0,1392,0
FUELHH,20181115,34,17635,0,5387,6345,7782,752,816,0,32,2000,0,904,0,1386,0
FUELHH,20181115,35,17997,0,5562,6348,8098,712,749,0,31,2000,0,1058,0,1369,0
FUELHH,20181115,36,17461,0,5835,6351,8056,1020,727,0,32,2000,0,1058,0,1392,0
FUELHH,20181115,37,17517,0,5890,6348,7572,1192,678,0,32,2000,0,1028,0,1420,0
FUELHH,20181115,38,17885,0,6069,6354,6868,828,627,0,31,2000,0,1028,0,1460,0
FUELHH,20181115,39,18211,0,6157,6352,5817,244,639,0,33,2000,0,1058,0,1482,0
FUELHH,20181115,40,17653,0,6118,6352,5208,142,723,0,33,2000,0,1058,0,1496,0
FUELHH,20181115,41,16637,0,6072,6344,4886,300,701,0,30,2000,0,1058,0,1509,0
FUELHH,20181115,42,15859,0,5790,6342,4881,380,648,0,30,2000,0,1058,0,1519,0
FUELHH,20181115,43,14880,0,5626,6342,4717,168,494,0,30,2000,0,1000,0,1523,0
FUELHH,20181115,44,13549,0,5271,6342,4381,192,490,0,30,2000,0,1000,0,1521,0
FUELHH,20181115,45,12524,0,4664,6344,3708,244,486,0,31,2000,0,1000,0,1517,0
FUELHH,20181115,46,11718,0,3904,6341,3286,242,487,0,30,2000,0,1000,0,1519,0
FUELHH,20181115,47,10851,0,3435,6344,3052,124,465,0,30,1902,0,958,0,1522,0
FUELHH,20181115,48,10160,0,3429,6344,2868,0,462,0,30,1902,0,956,0,1522,0
FUELHH,20181116,1,10443,0,3265,6344,2714,0,460,0,28,1900,0,950,0,1521,0
FUELHH,20181116,2,10561,0,3520,6345,2434,0,453,0,27,1902,20,950,0,1520,0
FUELHH,20181116,3,10574,0,3498,6351,2128,0,421,0,27,1902,132,952,0,1520,0
FUELHH,20181116,4,10172,0,3457,6350,1838,0,406,0,27,1902,154,950,0,1520,0
FUELHH,20181116,5,9957,0,3521,6348,1717,0,388,0,26,1902,30,950,0,1517,0
FUELHH,20181116,6,9760,0,3426,6352,1705,0,371,0,27,1902,34,950,0,1517,0
FUELHH,20181116,7,9767,0,3127,6348,1610,0,332,0,27,1902,68,950,0,1518,0
FUELHH,20181116,8,9873,0,2843,6356,1644,0,329,0,27,1902,16,950,0,1517,0
FUELHH,20181116,9,9866,0,2611,6345,1686,0,331,0,27,1902,96,950,0,1517,0
FUELHH,20181116,10,9989,0,2438,6348,1775,0,344,0,27,1912,224,950,70,1520,0
FUELHH,20181116,11,10977,0,3126,6342,1827,0,394,0,27,670,286,902,224,1522,0
FUELHH,20181116,12,11340,0,3502,6346,1905,0,412,0,27,712,288,902,362,1521,0
FUELHH,20181116,13,13566,0,4198,6343,1991,0,662,0,27,0,288,938,484,1522,0
FUELHH,20181116,14,15327,0,5068,6347,2129,162,700,0,27,0,288,938,388,1523,0
FUELHH,20181116,15,16879,0,5747,6341,2456,320,856,0,27,264,288,930,236,1522,0
FUELHH,20181116,16,17924,0,6377,6343,2628,216,702,0,27,266,284,928,136,1521,0
FUELHH,20181116,17,18038,0,6916,6341,2702,252,694,0,27,774,222,728,14,1521,0
FUELHH,20181116,18,17972,0,7065,6347,2671,284,694,0,27,776,258,726,0,1519,0
FUELHH,20181116,19,18353,0,6894,6347,2511,416,673,0,27,960,220,802,0,1521,0
FUELHH,20181116,20,18521,0,6872,6348,2512,198,658,0,27,958,222,796,0,1520,0
FUELHH,20181116,21,18504,0,6848,6352,2539,146,700,0,27,1184,286,372,34,1520,0
FUELHH,20181116,22,18309,0,6861,6346,2636,406,600,0,27,1186,288,366,44,1521,0
FUELHH,20181116,23,18140,0,6825,6346,2755,170,472,0,27,1312,288,676,104,1519,0
FUELHH,20181116,24,17887,0,6685,6349,3065,278,445,0,27,1314,288,682,94,1516,0
FUELHH,20181116,25,17624,0,6831,6345,3148,144,439,0,27,1168,288,810,128,1517,0
FUELHH,20181116,26,17604,0,6869,6339,3310,130,441,0,27,1162,288,708,114,1518,0
FUELHH,20181116,27,17466,0,6851,6344,3399,138,561,0,27,1704,288,0,130,1518,0
FUELHH,20181116,28,17152,0,6731,6342,3410,376,779,0,27,1710,288,0,182,1515,0
FUELHH,20181116,29,17586,0,6792,6344,3408,396,776,0,38,1574,288,0,174,1516,0
FUELHH,20181116,30,17640,0,6760,6348,3393,150,776,0,29,1570,288,0,150,1518,0
FUELHH,20181116,31,17763,0,6712,6345,3289,352,590,0,28,1906,288,0,18,1519,0
FUELHH,20181116,32,18378,0,6778,6345,3279,306,613,0,27,1906,288,0,24,1514,0
FUELHH,20181116,33,18693,0,6962,6345,3475,584,901,0,28,1508,244,0,144,1513,0
FUELHH,20181116,34,19397,0,7070,6348,3423,1228,941,0,42,1526,254,0,104,1516,0
FUELHH,20181116,35,19020,0,7114,6349,3477,1298,941,0,40,2000,112,724,2,1518,0
FUELHH,20181116,36,18953,0,7064,6356,3495,1118,940,0,32,2000,16,854,0,1516,0
FUELHH,20181116,37,19144,0,6952,6348,3591,462,918,0,33,2000,0,830,0,1518,0
FUELHH,20181116,38,18920,0,6707,6353,3548,368,910,0,32,2000,0,830,0,1519,0
FUELHH,20181116,39,18030,0,6500,6349,3577,280,867,0,33,2000,0,1056,22,1513,0
FUELHH,20181116,40,17248,0,6040,6354,3603,246,878,0,29,2000,74,1058,0,1520,0
FUELHH,20181116,41,16758,0,5299,6348,3581,168,530,0,28,2000,238,1058,80,1519,0
FUELHH,20181116,42,15816,0,4681,6343,3572,176,489,0,28,2000,288,1058,24,1519,0
FUELHH,20181116,43,14728,0,4126,6343,3607,322,488,0,28,2000,280,1000,2,1519,0
FUELHH,20181116,44,13428,0,3731,6340,3642,208,482,0,40,2000,206,1000,94,1520,0
FUELHH,20181116,45,11226,0,3795,6347,4024,166,440,0,52,2000,278,990,246,1506,0
FUELHH,20181116,46,9599,0,3750,6341,4194,184,436,0,53,2000,286,988,252,1516,0
FUELHH,20181116,47,8775,0,3512,6345,4230,20,423,0,63,1690,296,854,246,1517,0
FUELHH,20181116,48,8168,0,3295,6341,4141,0,419,0,65,1684,298,854,398,1515,0
FUELHH,20181117,1,8377,0,3347,6341,3961,0,390,0,67,1702,298,854,500,1516,0
FUELHH,20181117,2,8529,0,3685,6343,3919,0,388,0,68,1702,298,854,504,1504,0
FUELHH,20181117,3,8103,0,3708,6351,4031,0,393,0,68,1602,298,806,504,1499,0
FUELHH,20181117,4,7384,0,3406,6349,4112,0,375,0,68,1602,298,806,504,1496,0
FUELHH,20181117,5,6901,0,3178,6352,4402,0,350,0,68,1500,298,760,504,1491,0
FUELHH,20181117,6,6497,0,3005,6353,4499,0,350,0,69,1500,298,760,504,1502,0
FUELHH,20181117,7,6324,0,2506,6352,4782,0,344,0,69,1500,298,760,504,1502,0
FUELHH,20181117,8,5820,0,2232,6355,5024,0,348,0,68,1500,298,760,504,1493,0
FUELHH,20181117,9,5524,0,2149,6348,5028,0,349,0,69,1500,298,758,504,1513,0
FUELHH,20181117,10,5568,0,2105,6353,5133,0,350,0,69,1500,298,758,504,1500,0
FUELHH,20181117,11,5467,0,2201,6347,5343,0,360,0,65,1500,298,760,504,1503,0
FUELHH,20181117,12,5496,0,2559,6343,5450,0,378,0,66,1500,298,758,504,1518,0
FUELHH,20181117,13,5416,0,2866,6345,5672,0,641,0,62,1600,298,804,504,1510,0
FUELHH,20181117,14,5990,0,2770,6343,5880,0,665,0,60,1600,298,806,504,1507,0
FUELHH,20181117,15,7176,0,2982,6340,5753,190,699,0,59,1652,298,902,504,1521,0
FUELHH,20181117,16,8015,0,3474,6344,5598,154,709,0,59,1650,298,898,504,1518,0
FUELHH,20181117,17,8964,0,4183,6344,5647,208,732,0,59,1922,296,492,504,1518,0
FUELHH,20181117,18,9251,0,4622,6342,5703,324,790,0,59,1924,298,484,504,1518,0
FUELHH,20181117,19,9456,0,4902,6343,5573,238,881,0,61,1998,298,702,492,1516,0
FUELHH,20181117,20,9660,0,4903,6347,5568,252,829,0,77,2000,298,710,400,1517,0
FUELHH,20181117,21,9449,0,4895,6350,5600,256,805,0,70,1900,298,1052,252,1518,0
FUELHH,20181117,22,9375,0,4804,6349,5496,262,678,0,70,1900,268,1058,180,1520,0
FUELHH,20181117,23,9155,0,4775,6349,5614,140,525,0,70,1900,298,1058,106,1520,0
FUELHH,20181117,24,8899,0,4495,6352,5726,140,499,0,70,1900,298,1058,6,1521,0
FUELHH,20181117,25,8813,0,4033,6349,5817,142,451,0,70,1900,298,1000,18,1509,0
FUELHH,20181117,26,8591,0,3867,6348,5847,196,434,0,69,1898,298,1000,0,1517,0
FUELHH,20181117,27,8605,0,3772,6347,5872,144,416,0,63,1998,298,1000,14,1513,0
FUELHH,20181117,28,8444,0,3748,6344,6088,0,421,0,69,2000,298,1000,14,1506,0
FUELHH,20181117,29,8126,0,3970,6343,6455,0,425,0,64,2000,298,1000,48,1508,0
FUELHH,20181117,30,8142,0,4003,6345,6918,0,427,0,62,2000,298,996,48,1509,0
FUELHH,20181117,31,8839,0,3961,6346,7239,152,512,0,62,2000,298,680,100,1503,0
FUELHH,20181117,32,9697,0,3670,6349,7656,162,541,0,62,2000,298,678,100,1509,0
FUELHH,20181117,33,10510,0,3911,6347,7862,298,718,0,62,2000,298,994,154,1510,0
FUELHH,20181117,34,11739,0,4341,6346,8231,1018,885,0,62,2000,268,1000,152,1507,0
FUELHH,20181117,35,12259,0,4929,6347,8493,886,886,0,65,2000,126,1058,20,1504,0
FUELHH,20181117,36,12225,0,5014,6345,8588,988,890,0,62,2000,18,1058,0,1516,0
FUELHH,20181117,37,12192,0,4838,6347,8566,920,919,0,62,2000,0,1058,0,1520,0
FUELHH,20181117,38,11523,0,4820,6355,8550,590,921,0,61,2000,0,1058,0,1503,0
FUELHH,20181117,39,10936,0,4682,6355,8706,180,705,0,61,2000,30,1058,42,1507,0
FUELHH,20181117,40,10046,0,4166,6352,8891,134,615,0,57,2000,100,1058,0,1517,0
FUELHH,20181117,41,9364,0,3790,6351,8983,208,492,0,57,2000,248,1058,0,1525,0
FUELHH,20181117,42,8046,0,3606,6356,9302,102,476,0,57,2000,266,1058,0,1536,0
FUELHH,20181117,43,7384,0,2971,6347,9230,176,444,0,58,2000,298,1000,72,1561,0
FUELHH,20181117,44,6918,0,2621,6041,9197,232,427,0,58,2000,298,1000,88,1582,0
FUELHH,20181117,45,6525,0,2214,5694,9341,134,430,0,58,1690,298,904,232,1581,0
FUELHH,20181117,46,6010,0,1614,5689,9150,124,416,0,58,1690,298,890,240,1611,0
FUELHH,20181117,47,5876,0,1591,5687,8719,74,415,0,58,1600,296,320,168,1616,0
FUELHH,20181117,48,5313,0,1686,5687,8322,0,414,0,58,1600,296,308,204,1614,0
FUELHH,20181118,1,5397,0,1792,5682,7581,0,401,0,58,1600,296,702,354,1615,0
FUELHH,20181118,2,6111,0,2176,5685,6763,0,411,0,58,1600,296,712,418,1616,0
FUELHH,20181118,3,6715,0,2415,5683,6135,0,416,0,58,1600,296,712,502,1606,0
FUELHH,20181118,4,6811,0,2229,5685,5796,0,400,0,58,1600,296,712,504,1609,0
FUELHH,20181118,5,6363,0,2133,5692,5896,0,361,0,58,1500,296,710,504,1608,0
FUELHH,20181118,6,6148,0,1988,5690,5782,0,360,0,58,1498,296,712,504,1614,0
FUELHH,20181118,7,5935,0,1741,5694,5686,0,360,0,58,1500,296,712,504,1616,0
FUELHH,20181118,8,5666,0,1509,5697,5710,0,359,0,58,1500,296,710,504,1623,0
FUELHH,20181118,9,5634,0,1197,5694,5888,0,358,0,58,1452,296,712,504,1627,0
FUELHH,20181118,10,5290,0,1141,5696,6274,0,351,0,58,1450,296,712,504,1624,0
FUELHH,20181118,11,5040,0,1086,5696,6708,0,381,0,58,1498,296,710,504,1622,0
FUELHH,20181118,12,5245,0,1136,5693,6655,0,382,0,58,1500,296,710,504,1630,0
FUELHH,20181118,13,5928,0,1375,5690,6488,0,382,0,58,1600,296,712,504,1639,0
FUELHH,20181118,14,6806,0,1619,5693,6509,0,381,0,58,1600,296,712,504,1630,0
FUELHH,20181118,15,7024,0,1611,5690,6484,0,383,0,58,1600,296,804,504,1639,0
FUELHH,20181118,16,7492,0,1835,5691,6383,0,388,0,58,1600,296,804,500,1629,0
FUELHH,20181118,17,8126,0,2304,5689,6194,202,428,0,57,1800,296,580,504,1636,0
FUELHH,20181118,18,8887,0,2932,5691,5771,156,417,0,58,1800,296,578,504,1625,0
FUELHH,20181118,19,9110,0,3336,5689,6037,140,638,0,58,1800,296,244,504,1618,0
FUELHH,20181118,20,9241,0,3502,5685,6116,262,683,0,58,1798,296,238,450,1634,0
FUELHH,20181118,21,9463,0,3534,5689,5988,196,698,0,59,2000,296,270,312,1635,0
FUELHH,20181118,22,9592,0,3340,5691,5619,456,693,0,59,2000,296,270,242,1635,0
FUELHH,20181118,23,9653,0,3772,5692,5502,186,577,0,58,2000,296,342,140,1625,0
FUELHH,20181118,24,9651,0,3938,5693,5367,142,549,0,58,2000,296,344,140,1630,0
FUELHH,20181118,25,9538,0,3731,5693,5743,142,457,0,58,2000,296,512,268,1608,0
FUELHH,20181118,26,9383,0,3460,5690,6076,194,438,0,59,2000,276,522,220,1634,0
FUELHH,20181118,27,9593,0,3359,5691,5993,242,406,0,58,2000,160,988,68,1634,0
FUELHH,20181118,28,9864,0,3437,5694,6012,230,406,0,58,2000,176,1000,0,1626,0
FUELHH,20181118,29,10191,0,3644,5694,6226,12,407,0,58,2000,270,1000,0,1632,0
FUELHH,20181118,30,11036,0,3576,5692,6441,2,406,0,59,2000,234,1000,0,1632,0
FUELHH,20181118,31,11597,0,3656,5691,6963,324,407,0,59,2000,84,952,0,1624,0
FUELHH,20181118,32,12669,0,3719,5692,7210,402,416,0,59,2000,36,952,0,1606,0
FUELHH,20181118,33,14305,0,3801,5694,7112,516,808,0,58,2000,174,946,78,1586,0
FUELHH,20181118,34,16012,0,4579,5695,7088,986,881,0,59,2000,94,948,76,1582,0
FUELHH,20181118,35,16144,0,4983,5697,7284,1038,882,0,58,2000,0,992,0,1601,0
FUELHH,20181118,36,15573,0,4887,5694,7361,1292,879,0,58,2000,0,992,0,1646,0
FUELHH,20181118,37,15362,0,4650,5694,7082,1232,879,0,58,2000,0,1058,0,1694,0
FUELHH,20181118,38,15154,0,4640,5693,6927,870,871,0,63,2000,0,1058,0,1717,0
FUELHH,20181118,39,14702,0,4805,5695,6907,352,645,0,58,2000,86,960,0,1731,0
FUELHH,20181118,40,13474,0,4796,5694,7004,136,605,0,57,2000,170,958,0,1736,0
FUELHH,20181118,41,12829,0,4688,5693,7002,194,461,0,57,2000,288,958,62,1731,0
FUELHH,20181118,42,11706,0,4605,5694,7056,166,442,0,57,1924,294,958,84,1746,0
FUELHH,20181118,43,10219,0,4837,5693,7185,296,400,0,58,1400,294,900,228,1745,0
FUELHH,20181118,44,8386,0,5085,5696,7304,134,391,0,58,1402,240,900,242,1742,0
FUELHH,20181118,45,7956,0,4916,5691,7208,138,373,0,59,348,294,850,168,1745,0
FUELHH,20181118,46,7019,0,4352,5688,7152,154,374,0,58,344,294,850,188,1755,0
FUELHH,20181118,47,5879,0,4103,5687,7000,0,373,0,59,486,270,712,154,1758,0
FUELHH,20181118,48,5369,0,3989,5687,7103,0,352,0,58,584,270,710,214,1740,0
FUELHH,20181119,1,5068,0,3445,5689,7364,0,328,0,59,1494,270,710,114,1744,0
FUELHH,20181119,2,5258,0,3332,5689,7470,0,328,0,58,1500,270,712,198,1738,0
FUELHH,20181119,3,5158,0,3330,5689,7605,0,327,0,58,1112,270,712,262,1741,0
FUELHH,20181119,4,4994,0,3212,5687,7521,0,327,0,58,1110,270,710,192,1746,0
FUELHH,20181119,5,4527,0,2816,5691,7560,0,328,0,58,1434,270,710,262,1745,0
FUELHH,20181119,6,4215,0,2724,5718,7530,0,321,0,59,1438,270,712,292,1753,0
FUELHH,20181119,7,3945,0,2732,5799,7709,0,300,0,58,1382,270,712,184,1764,0
FUELHH,20181119,8,3928,0,2588,5803,7575,0,304,0,58,1384,270,712,188,1703,0
FUELHH,20181119,9,5045,0,3185,5810,7223,0,321,0,58,0,270,712,330,1808,0
FUELHH,20181119,10,5247,0,3443,5803,6928,0,326,0,59,0,270,712,338,1839,0
FUELHH,20181119,11,5733,0,3471,5807,6903,0,382,0,58,0,270,900,466,1860,0
FUELHH,20181119,12,6683,0,3928,5809,6783,0,414,0,58,0,270,902,504,1907,0
FUELHH,20181119,13,8509,0,4532,5806,6725,0,538,0,58,0,270,998,448,2022,0
FUELHH,20181119,14,10785,0,5312,5808,6871,112,542,0,57,0,270,998,284,2045,0
FUELHH,20181119,15,13645,0,6205,5805,7237,190,544,0,57,0,270,786,132,2052,0
FUELHH,20181119,16,14625,0,6451,5804,7681,246,650,0,58,0,218,784,58,2046,0
FUELHH,20181119,17,15280,0,6730,5802,8117,192,735,0,57,0,70,908,0,2049,0
FUELHH,20181119,18,15286,0,6849,5802,7996,266,732,0,58,0,14,910,0,2050,0
FUELHH,20181119,19,16305,0,6928,5806,7754,334,730,0,59,0,0,910,0,2125,0
FUELHH,20181119,20,16581,0,7120,5809,7437,164,727,0,59,0,0,910,0,2098,0
FUELHH,20181119,21,17254,0,7336,5811,7086,194,494,0,60,0,0,910,0,2096,0
FUELHH,20181119,22,17173,0,7076,5813,7376,138,406,0,65,0,0,910,0,2079,0
FUELHH,20181119,23,16549,0,6774,5815,7945,164,401,0,66,0,0,1058,0,2091,0
FUELHH,20181119,24,16606,0,6315,5825,8338,224,401,0,67,0,0,1058,0,2092,0
FUELHH,20181119,25,17006,0,6146,5814,8396,232,385,0,70,0,0,1000,0,2072,0
FUELHH,20181119,26,16273,0,6263,5812,9040,88,383,0,70,0,0,1000,0,2088,0
FUELHH,20181119,27,15869,0,6313,5812,8921,320,384,0,71,0,0,1000,0,2146,0
FUELHH,20181119,28,16294,0,6256,5817,8369,338,384,0,70,0,0,1000,0,2288,0
FUELHH,20181119,29,16857,0,6016,5817,8511,176,384,0,70,0,0,1000,0,2365,0
FUELHH,20181119,30,17100,0,5822,5816,8712,160,383,0,72,0,0,988,0,2378,0
FUELHH,20181119,31,17009,0,5747,5815,8858,284,386,0,67,0,50,462,0,2363,0
FUELHH,20181119,32,17733,0,6030,5812,9079,390,411,0,50,0,18,450,0,2373,0
FUELHH,20181119,33,18266,0,6286,5813,8992,352,702,0,42,0,0,772,0,2375,0
FUELHH,20181119,34,19513,0,6285,5816,8875,692,868,0,45,0,0,780,0,2378,0
FUELHH,20181119,35,19778,0,6325,5814,8823,762,881,0,42,0,0,1036,0,2392,0
FUELHH,20181119,36,19738,0,6269,5816,8838,660,875,0,63,0,0,1040,0,2391,0
FUELHH,20181119,37,19775,0,6244,5818,8849,746,846,0,78,0,0,1040,0,2387,0
FUELHH,20181119,38,18933,0,6245,5816,9078,828,767,0,72,0,0,1040,0,2385,0
FUELHH,20181119,39,18648,0,6223,5818,9062,352,761,0,73,0,0,1058,0,2398,0
FUELHH,20181119,40,17868,0,5963,5818,9107,106,644,0,69,0,0,1058,0,2392,0
FUELHH,20181119,41,17840,0,5363,5820,9215,142,426,0,69,0,0,1058,0,2384,0
FUELHH,20181119,42,16508,0,4949,5828,9542,182,402,0,68,0,0,1058,0,2372,0
FUELHH,20181119,43,14934,0,4818,5870,9500,284,399,0,69,0,0,1002,0,2372,0
FUELHH,20181119,44,13348,0,4318,5878,9585,320,386,0,69,0,0,1006,0,2337,0
FUELHH,20181119,45,12289,0,3479,5882,9695,154,388,0,69,0,0,1000,0,2059,0
FUELHH,20181119,46,11245,0,2943,5878,9505,238,385,0,69,0,0,1000,0,1743,0
FUELHH,20181119,47,9601,0,1873,5878,9528,0,384,0,69,0,0,904,0,1739,0
FUELHH,20181119,48,8945,0,1287,5888,9421,0,380,0,69,0,0,904,0,1744,0
FUELHH,20181120,1,7921,0,1265,5967,9157,0,358,0,69,0,0,904,0,1743,0
FUELHH,20181120,2,8695,0,1288,5971,8872,0,354,0,69,0,54,904,0,1750,0
FUELHH,20181120,3,8590,0,1349,5975,8727,0,337,0,69,134,62,904,0,1739,0
FUELHH,20181120,4,7854,0,1168,5975,9067,0,334,0,69,134,58,902,0,1731,0
FUELHH,20181120,5,7496,0,1019,5977,9329,0,334,0,69,0,24,714,0,1744,0
FUELHH,20181120,6,7385,0,932,5975,9256,0,338,0,69,0,18,712,0,1748,0
FUELHH,20181120,7,6974,0,1060,5980,9216,0,345,0,69,0,110,712,0,1749,0
FUELHH,20181120,8,6696,0,1129,5996,9125,0,346,0,69,0,106,710,0,1743,0
FUELHH,20181120,9,7213,0,1114,6033,9143,0,363,0,69,0,192,710,0,1736,0
FUELHH,20181120,10,7325,0,1061,6030,9206,0,361,0,69,0,134,710,62,1748,0
FUELHH,20181120,11,6716,0,1377,6033,9188,0,374,0,69,14,192,802,204,1729,0
FUELHH,20181120,12,7214,0,1857,6036,9237,0,369,0,69,56,198,804,332,1737,0
FUELHH,20181120,13,9107,0,2358,6035,9477,0,495,0,68,0,194,950,378,1741,0
FUELHH,20181120,14,11274,0,2998,6034,9723,114,530,0,67,0,94,952,230,1732,0
FUELHH,20181120,15,13933,0,3744,6027,9916,354,606,0,67,0,0,950,78,1742,0
FUELHH,20181120,16,14599,0,4979,6028,10017,120,606,0,67,0,30,950,0,1739,0
FUELHH,20181120,17,15706,0,5636,6026,10121,232,609,0,51,0,14,802,0,1746,0
FUELHH,20181120,18,15927,0,5720,6023,10136,144,561,0,36,0,0,800,0,1748,0
FUELHH,20181120,19,16886,0,5725,6025,10103,180,468,0,39,0,0,878,0,1764,0
FUELHH,20181120,20,16956,0,5723,6021,10130,182,447,0,45,0,0,880,0,1743,0
FUELHH,20181120,21,16979,0,5727,6022,10394,180,387,0,32,0,0,908,18,1738,0
FUELHH,20181120,22,17176,0,5728,6020,10453,202,379,0,31,0,0,908,0,1744,0
FUELHH,20181120,23,17336,0,5727,6023,10413,158,372,0,31,0,0,912,0,1746,0
FUELHH,20181120,24,17346,0,5700,6023,9711,206,370,0,26,0,0,910,0,1742,0
FUELHH,20181120,25,17647,0,5687,6024,10560,244,372,0,30,0,0,820,0,1749,0
FUELHH,20181120,26,17725,0,5696,6025,10576,182,373,0,30,0,0,818,0,1725,0
FUELHH,20181120,27,17108,0,5645,6026,10598,348,372,0,31,0,0,558,0,1722,0
FUELHH,20181120,28,17260,0,5512,6024,10678,208,373,0,30,0,22,550,0,1735,0
FUELHH,20181120,29,17833,0,5547,6028,10678,148,376,0,30,0,38,286,0,1751,0
FUELHH,20181120,30,17964,0,5517,6024,10616,148,382,0,30,0,20,284,0,1746,0
FUELHH,20181120,31,18015,0,5620,6025,10419,318,388,0,30,0,0,522,0,1740,0
FUELHH,20181120,32,19160,0,5859,6024,10287,364,424,0,30,0,0,526,0,1724,0
FUELHH,20181120,33,19838,0,5996,6024,10395,296,741,0,32,0,0,642,0,1724,0
FUELHH,20181120,34,20062,0,6098,6027,10408,718,785,0,32,0,0,650,0,1741,0
FUELHH,20181120,35,19714,0,5984,6024,10610,1006,702,0,33,0,0,1048,0,1748,0
FUELHH,20181120,36,19804,0,5920,6022,10633,1150,674,0,33,0,0,1058,0,1749,0
FUELHH,20181120,37,20028,0,6000,6022,10370,1272,680,0,33,0,0,1060,0,1746,0
FUELHH,20181120,38,20339,0,6066,6058,10024,704,721,0,32,0,0,1058,0,1741,0
FUELHH,20181120,39,20208,0,6072,6079,9588,230,710,0,43,0,0,1058,0,1734,0
FUELHH,20181120,40,19330,0,6206,6076,9182,540,695,0,45,0,0,1058,0,1720,0
FUELHH,20181120,41,18828,0,6108,6075,8888,398,477,0,32,0,0,1058,56,1702,0
FUELHH,20181120,42,18240,0,5591,6078,8650,260,384,0,28,0,0,1058,8,1698,0
FUELHH,20181120,43,16629,0,5439,6076,8511,494,365,0,28,0,18,1002,0,1700,0
FUELHH,20181120,44,14933,0,5386,6073,8256,356,357,0,28,0,84,1000,0,1700,0
FUELHH,20181120,45,13376,0,4950,6073,7771,278,328,0,28,0,190,1000,20,1699,0
